,date,team,location,opponent,outcome,active,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus,player_id,name
4641,2009-02-07,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,2500,7,15,2,6,2,5,2,3,7,2,0,2,3,18,15.1,-6,chalmma01,Mario Chalmers
4642,2009-02-08,Team.MIAMI_HEAT,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,2106,6,10,2,4,2,4,0,2,13,2,0,2,1,16,19.9,11,chalmma01,Mario Chalmers
4643,2009-02-10,Team.MIAMI_HEAT,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,True,2175,4,12,2,4,0,0,1,6,5,1,0,4,4,10,4.6,-12,chalmma01,Mario Chalmers
4644,2009-02-12,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,True,2022,3,8,0,2,0,0,0,4,5,4,0,3,2,6,6.5,4,chalmma01,Mario Chalmers
4645,2009-02-18,Team.MIAMI_HEAT,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,True,1441,4,6,2,3,2,2,0,3,3,4,0,2,6,12,12.0,11,chalmma01,Mario Chalmers
4646,2009-02-21,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,1604,3,8,1,6,2,2,0,1,3,1,0,1,5,9,5.0,15,chalmma01,Mario Chalmers
4647,2009-02-22,Team.MIAMI_HEAT,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,1400,1,7,0,2,0,0,0,1,2,3,0,1,3,2,0.0,-16,chalmma01,Mario Chalmers
4648,2009-02-24,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,True,1088,1,2,0,1,0,0,1,0,2,0,0,1,5,2,0.1,-7,chalmma01,Mario Chalmers
4649,2009-02-27,Team.MIAMI_HEAT,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,1907,2,7,0,3,2,2,1,2,6,1,0,5,3,6,2.2,-9,chalmma01,Mario Chalmers
4650,2009-02-28,Team.MIAMI_HEAT,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,True,1726,3,9,1,5,1,2,0,1,5,2,0,1,5,8,5.3,16,chalmma01,Mario Chalmers
4651,2009-03-02,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,2397,5,12,2,5,3,3,1,1,3,1,0,3,5,15,7.7,-14,chalmma01,Mario Chalmers
4652,2009-03-04,Team.MIAMI_HEAT,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,True,1947,5,9,2,5,2,2,1,4,7,1,1,2,3,14,15.0,-6,chalmma01,Mario Chalmers
4653,2009-03-06,Team.MIAMI_HEAT,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,True,1827,3,6,2,4,2,2,1,2,5,2,0,3,3,10,9.6,5,chalmma01,Mario Chalmers
4654,2009-03-07,Team.MIAMI_HEAT,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,1918,3,9,0,6,0,0,2,2,1,1,0,1,0,6,3.6,-16,chalmma01,Mario Chalmers
4655,2009-03-09,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,True,2141,5,9,3,6,4,4,2,1,5,4,0,0,6,17,19.5,6,chalmma01,Mario Chalmers
4656,2009-03-11,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,True,2347,4,9,1,4,1,2,0,3,7,4,0,4,4,10,9.1,4,chalmma01,Mario Chalmers
4657,2009-03-14,Team.MIAMI_HEAT,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,3177,7,14,1,6,8,8,0,2,4,5,0,1,3,23,22.2,15,chalmma01,Mario Chalmers
4658,2009-03-15,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,2277,2,9,2,6,2,2,0,2,3,0,0,1,5,8,2.2,-10,chalmma01,Mario Chalmers
4659,2009-03-18,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,2178,7,16,3,5,2,4,1,3,9,2,0,1,5,19,16.7,-10,chalmma01,Mario Chalmers
4660,2009-03-20,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.LOSS,True,1974,4,9,2,5,0,0,1,2,5,0,0,3,6,10,4.7,-6,chalmma01,Mario Chalmers
4661,2009-03-22,Team.MIAMI_HEAT,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,True,2120,2,5,0,0,1,1,0,5,7,1,0,2,5,5,5.7,-1,chalmma01,Mario Chalmers
4662,2009-03-23,Team.MIAMI_HEAT,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,1736,2,3,1,1,0,2,0,1,5,3,0,1,1,5,8.3,15,chalmma01,Mario Chalmers
4663,2009-03-25,Team.MIAMI_HEAT,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,True,2222,0,3,0,1,7,8,2,4,7,2,1,1,1,7,13.3,-7,chalmma01,Mario Chalmers
4664,2009-03-26,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,2110,3,7,1,2,3,3,0,4,5,3,1,2,0,10,12.7,-17,chalmma01,Mario Chalmers
4665,2009-03-28,Team.MIAMI_HEAT,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,1968,2,4,1,2,2,2,0,6,4,1,0,3,1,7,7.2,11,chalmma01,Mario Chalmers
4666,2009-03-30,Team.MIAMI_HEAT,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,True,2304,5,11,3,3,0,3,2,1,7,5,0,2,2,13,14.9,4,chalmma01,Mario Chalmers
4667,2009-04-01,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,2217,4,8,3,4,7,9,3,3,5,1,0,3,3,18,16.5,2,chalmma01,Mario Chalmers
4668,2009-04-03,Team.MIAMI_HEAT,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,2104,3,8,1,2,2,2,0,3,5,4,0,3,3,9,8.8,2,chalmma01,Mario Chalmers
4669,2009-04-04,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1619,2,4,0,2,0,0,0,3,7,0,0,1,5,4,4.8,15,chalmma01,Mario Chalmers
4670,2009-04-07,Team.MIAMI_HEAT,Location.HOME,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,2126,1,10,1,6,4,5,0,3,0,1,0,3,4,7,-2.7,-10,chalmma01,Mario Chalmers
4671,2009-04-10,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,2337,2,9,1,4,0,0,1,3,6,2,0,1,2,5,5.5,-1,chalmma01,Mario Chalmers
4672,2009-04-12,Team.MIAMI_HEAT,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,True,2341,6,11,2,5,1,1,2,3,9,4,0,3,0,15,19.3,16,chalmma01,Mario Chalmers
4673,2009-04-14,Team.MIAMI_HEAT,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,1147,6,10,3,5,0,0,0,0,6,2,0,0,1,15,16.2,3,chalmma01,Mario Chalmers
4674,2009-04-15,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,True,1305,1,5,0,2,2,2,0,2,10,0,0,2,1,4,6.1,6,chalmma01,Mario Chalmers
4675,2008-10-29,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,2230,5,9,0,0,3,6,4,12,0,0,3,2,4,13,12.4,1,chandty01,Tyson Chandler
4676,2008-11-05,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,True,2076,3,3,0,0,3,4,2,5,1,0,3,2,5,9,9.4,-8,chandty01,Tyson Chandler
4677,2008-11-07,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.LOSS,True,1881,1,4,0,0,0,0,4,3,3,0,3,0,5,2,5.5,1,chandty01,Tyson Chandler
4678,2008-11-08,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,True,1948,6,8,0,0,1,3,1,9,0,0,1,1,3,13,10.9,16,chandty01,Tyson Chandler
4679,2008-11-12,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,2000,2,4,0,0,3,6,4,6,1,1,0,1,4,7,7.5,3,chandty01,Tyson Chandler
4680,2008-11-14,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,True,2229,1,5,0,0,0,2,1,6,0,0,2,1,4,2,-0.6,3,chandty01,Tyson Chandler
4681,2008-11-15,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,2011,7,10,0,0,2,3,2,2,0,0,1,0,2,16,13.3,-7,chandty01,Tyson Chandler
4682,2008-11-19,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,True,1991,5,9,0,0,2,3,6,4,0,0,1,2,1,12,11.0,-13,chandty01,Tyson Chandler
4683,2008-11-21,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1340,0,0,0,0,0,0,1,5,0,0,0,2,3,0,-1.0,15,chandty01,Tyson Chandler
4684,2008-11-22,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,2085,3,5,0,0,2,2,4,1,2,2,1,1,3,8,10.7,15,chandty01,Tyson Chandler
4685,2008-11-24,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1976,4,7,0,0,3,4,3,4,1,0,1,0,5,11,10.0,12,chandty01,Tyson Chandler
4686,2008-11-28,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,1822,2,4,0,0,1,2,3,3,0,0,1,0,6,5,3.9,-5,chandty01,Tyson Chandler
4687,2008-12-03,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,True,2020,5,6,0,0,4,7,6,3,0,1,3,4,3,14,13.6,14,chandty01,Tyson Chandler
4688,2008-12-06,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,1340,1,5,0,0,0,0,3,2,0,0,0,2,3,2,-1.6,14,chandty01,Tyson Chandler
4689,2008-12-10,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,1434,5,10,0,0,3,5,6,5,2,1,3,0,3,13,16.2,27,chandty01,Tyson Chandler
4690,2008-12-16,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,1473,3,4,0,0,1,4,0,6,0,0,2,2,5,7,3.4,-9,chandty01,Tyson Chandler
4691,2008-12-17,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,True,2145,4,11,0,0,2,2,7,4,0,0,4,5,2,10,7.0,19,chandty01,Tyson Chandler
4692,2008-12-20,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,2196,5,7,0,0,0,0,1,7,0,0,0,2,5,10,5.9,9,chandty01,Tyson Chandler
4693,2008-12-23,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,2142,2,5,0,0,5,8,4,6,0,1,0,2,3,9,7.5,-14,chandty01,Tyson Chandler
4694,2008-12-25,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,1358,2,6,0,0,3,5,4,1,1,1,3,0,4,7,8.1,-21,chandty01,Tyson Chandler
4695,2008-12-26,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,True,1850,7,11,0,0,0,1,5,7,0,0,1,0,4,14,13.4,6,chandty01,Tyson Chandler
4696,2008-12-28,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,True,1891,3,8,0,0,2,7,4,2,0,0,2,0,3,8,5.2,9,chandty01,Tyson Chandler
4697,2008-12-30,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,2137,5,8,0,0,1,3,3,8,1,0,1,1,4,11,9.9,12,chandty01,Tyson Chandler
4698,2009-01-02,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,True,1463,3,5,0,0,1,2,3,1,1,0,0,3,2,7,3.6,-9,chandty01,Tyson Chandler
4699,2009-01-06,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,True,1880,3,3,0,0,6,6,3,5,0,0,0,2,3,12,11.5,15,chandty01,Tyson Chandler
4700,2009-01-07,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,True,1836,3,5,0,0,1,2,0,4,1,3,1,0,4,7,8.3,-20,chandty01,Tyson Chandler
4701,2009-01-09,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1901,5,9,0,0,3,5,4,7,0,1,1,0,2,13,13.7,17,chandty01,Tyson Chandler
4702,2009-01-12,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,True,1970,5,11,0,0,0,0,8,4,0,0,0,3,4,10,6.5,-6,chandty01,Tyson Chandler
4703,2009-01-14,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,True,2318,5,7,0,0,0,0,5,9,1,0,1,1,3,10,12.5,5,chandty01,Tyson Chandler
4704,2009-01-16,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,1655,1,3,0,0,0,2,4,5,0,0,1,3,4,2,-0.1,-19,chandty01,Tyson Chandler
4705,2009-01-17,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,True,2190,3,3,0,0,5,5,4,7,1,0,2,0,0,11,17.1,1,chandty01,Tyson Chandler
4706,2009-01-19,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,True,909,2,2,0,0,2,2,3,1,1,0,2,1,2,6,8.1,-1,chandty01,Tyson Chandler
4707,2009-02-23,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,True,1907,5,6,0,0,5,7,4,6,1,0,0,5,4,15,10.7,16,chandty01,Tyson Chandler
4708,2009-02-25,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,True,2199,5,9,0,0,0,4,7,10,1,0,0,0,1,10,12.3,9,chandty01,Tyson Chandler
4709,2009-02-27,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,2001,5,7,0,0,4,6,3,6,0,0,2,0,4,14,14.0,5,chandty01,Tyson Chandler
4710,2009-03-01,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.WIN,True,2299,3,6,0,0,1,2,6,6,1,1,1,4,3,7,6.8,5,chandty01,Tyson Chandler
4711,2009-03-02,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,2230,4,8,0,0,1,2,6,3,1,1,2,2,2,9,10.0,19,chandty01,Tyson Chandler
4712,2009-03-05,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,True,1960,5,5,0,0,0,0,2,9,1,0,0,3,5,10,8.3,16,chandty01,Tyson Chandler
4713,2009-03-07,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1780,4,8,0,0,4,6,2,6,0,0,0,1,4,12,7.8,29,chandty01,Tyson Chandler
4714,2009-03-09,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,2345,1,6,0,0,0,0,3,2,0,0,1,1,2,2,-0.2,-10,chandty01,Tyson Chandler
4715,2009-03-11,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,2388,5,8,0,0,1,3,2,8,0,0,3,2,1,11,10.1,24,chandty01,Tyson Chandler
4716,2009-03-13,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,2269,4,7,0,0,0,0,7,10,0,0,0,1,1,8,11.2,17,chandty01,Tyson Chandler
4717,2009-03-14,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,2148,2,6,0,0,0,0,5,4,0,0,2,3,1,4,3.3,-18,chandty01,Tyson Chandler
4718,2009-03-16,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,2251,2,5,0,0,0,0,4,3,0,2,1,2,6,4,3.3,-2,chandty01,Tyson Chandler
4719,2009-04-15,Team.NEW_ORLEANS_HORNETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,1211,4,5,0,0,2,2,0,3,0,0,0,3,2,10,5.2,2,chandty01,Tyson Chandler
4720,2008-10-29,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,True,1394,8,15,0,2,1,3,4,5,1,0,0,1,4,17,11.3,-5,chandwi01,Wilson Chandler
4721,2008-10-31,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,1462,5,13,1,3,0,0,1,3,1,1,0,1,4,11,4.6,-2,chandwi01,Wilson Chandler
4722,2008-11-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,1690,3,13,0,4,1,1,3,3,2,3,0,1,3,7,4.3,5,chandwi01,Wilson Chandler
4723,2008-11-05,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,2166,6,13,1,4,5,5,1,6,1,1,3,1,2,18,15.8,9,chandwi01,Wilson Chandler
4724,2008-11-07,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1790,8,12,1,2,0,0,1,3,2,0,0,3,5,17,9.8,4,chandwi01,Wilson Chandler
4725,2008-11-09,Team.NEW_YORK_KNICKS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,1873,3,12,2,4,0,0,2,4,1,1,0,2,5,8,1.1,2,chandwi01,Wilson Chandler
4726,2008-11-11,Team.NEW_YORK_KNICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,1280,3,7,0,1,1,2,1,0,1,1,1,1,1,7,4.6,-13,chandwi01,Wilson Chandler
4727,2008-11-12,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,2000,11,12,4,4,1,1,1,6,3,3,1,1,5,27,28.3,24,chandwi01,Wilson Chandler
4728,2008-11-14,Team.NEW_YORK_KNICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1853,4,10,0,3,4,4,0,7,2,2,1,0,3,12,11.6,5,chandwi01,Wilson Chandler
4729,2008-11-16,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,1414,7,14,0,2,0,0,1,2,1,0,0,1,4,14,6.4,-3,chandwi01,Wilson Chandler
4730,2008-11-18,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,2325,11,23,1,6,0,1,2,5,1,1,1,2,4,23,12.6,-5,chandwi01,Wilson Chandler
4731,2008-11-21,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,2277,5,21,2,8,1,1,1,7,4,2,3,0,4,13,8.4,-20,chandwi01,Wilson Chandler
4732,2008-11-22,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,2684,7,16,3,5,6,8,1,5,2,1,1,1,4,23,16.5,13,chandwi01,Wilson Chandler
4733,2008-11-25,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,2257,4,12,0,3,2,3,3,3,3,2,1,4,3,10,5.4,-6,chandwi01,Wilson Chandler
4734,2008-11-26,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,True,1809,6,12,2,3,1,2,3,5,2,1,2,2,2,15,13.2,-7,chandwi01,Wilson Chandler
4735,2008-11-29,Team.NEW_YORK_KNICKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,1342,6,9,2,3,2,2,2,3,2,0,0,5,4,16,9.2,5,chandwi01,Wilson Chandler
4736,2008-12-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,2000,4,12,2,6,1,1,2,4,1,0,1,3,5,11,3.2,-16,chandwi01,Wilson Chandler
4737,2008-12-03,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,2022,5,14,2,6,0,0,1,2,1,0,2,4,5,12,1.6,-21,chandwi01,Wilson Chandler
4738,2008-12-05,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,2109,6,12,3,4,0,0,1,4,3,2,0,3,3,15,10.8,-3,chandwi01,Wilson Chandler
4739,2008-12-07,Team.NEW_YORK_KNICKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,True,2433,6,13,2,6,3,3,1,7,2,1,0,1,3,17,13.3,9,chandwi01,Wilson Chandler
4740,2008-12-09,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,2305,2,13,1,7,6,7,2,5,4,2,0,5,4,11,3.4,-11,chandwi01,Wilson Chandler
4741,2008-12-10,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.WIN,True,2546,10,12,1,2,3,3,2,7,3,1,1,1,3,24,24.7,12,chandwi01,Wilson Chandler
4742,2008-12-13,Team.NEW_YORK_KNICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,True,2240,3,11,0,2,1,1,0,3,2,0,1,1,3,7,1.3,16,chandwi01,Wilson Chandler
4743,2008-12-15,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,True,1991,6,13,0,5,3,4,0,7,1,1,1,3,6,15,7.0,10,chandwi01,Wilson Chandler
4744,2008-12-16,Team.NEW_YORK_KNICKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,2316,3,10,0,3,2,2,0,2,6,0,2,1,3,8,6.2,-5,chandwi01,Wilson Chandler
4745,2008-12-19,Team.NEW_YORK_KNICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,2444,3,8,1,2,4,4,1,8,2,0,1,4,1,11,7.4,-22,chandwi01,Wilson Chandler
4746,2008-12-21,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,1425,1,7,0,1,0,0,0,1,2,0,0,0,1,2,-1.2,-22,chandwi01,Wilson Chandler
4747,2008-12-26,Team.NEW_YORK_KNICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,True,2603,5,15,3,6,6,8,1,6,1,0,2,1,3,19,12.1,-11,chandwi01,Wilson Chandler
4748,2008-12-28,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,True,1910,6,19,1,9,4,7,2,2,1,0,0,0,3,17,6.4,-13,chandwi01,Wilson Chandler
4749,2008-12-30,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,2055,7,15,0,0,5,5,0,7,0,1,1,5,2,19,9.3,7,chandwi01,Wilson Chandler
4750,2009-01-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,True,2228,5,15,0,3,3,4,3,2,1,0,0,3,4,13,2.9,-4,chandwi01,Wilson Chandler
4751,2009-01-04,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,True,2200,9,19,2,3,11,12,2,6,2,2,1,0,2,31,27.4,25,chandwi01,Wilson Chandler
4752,2009-01-06,Team.NEW_YORK_KNICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,True,1827,4,12,1,5,2,2,2,2,1,1,0,3,5,11,2.9,-1,chandwi01,Wilson Chandler
4753,2009-01-08,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,2309,8,16,2,3,2,3,0,4,3,1,1,4,3,20,11.4,4,chandwi01,Wilson Chandler
4754,2009-01-10,Team.NEW_YORK_KNICKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,1983,4,15,1,7,0,0,2,4,2,0,2,1,4,9,2.9,-10,chandwi01,Wilson Chandler
4755,2009-01-12,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.WIN,True,2222,9,17,1,2,0,0,0,3,1,0,1,0,4,19,11.4,6,chandwi01,Wilson Chandler
4756,2009-01-14,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1901,4,8,2,3,4,4,0,2,5,1,0,0,4,14,13.5,2,chandwi01,Wilson Chandler
4757,2009-01-16,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,True,2336,5,19,4,12,2,2,1,4,2,2,1,4,4,16,5.1,-11,chandwi01,Wilson Chandler
4758,2009-01-17,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,2270,8,17,0,2,1,2,1,1,0,2,0,2,3,17,7.7,-18,chandwi01,Wilson Chandler
4759,2009-01-19,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,True,1156,3,5,0,1,0,0,0,1,2,0,1,2,0,6,4.1,3,chandwi01,Wilson Chandler
